2006,16/10/2019 10:38,70.33,2.99,1.46,2273.3,25.76
2007,16/10/2019 10:38,57.43,2.69,1.46,2311.18,25.76
2008,16/10/2019 10:38,57.43,2.69,1.46,2311.18,25.76
2009,16/10/2019 10:38,55.4,2.96,1.46,2311.18,25.67
2010,16/10/2019 10:38,55.4,2.96,1.46,2311.18,25.67
2011,16/10/2019 10:39,56.08,2.99,1.46,2424.85,25.67
2012,16/10/2019 10:39,56.08,2.99,1.46,2424.85,25.67
2013,16/10/2019 10:39,71.01,2.8,1.46,2349.07,25.67
2014,16/10/2019 10:39,71.01,2.8,1.46,2349.07,25.67
2015,16/10/2019 10:39,55.4,2.96,1.46,2235.41,25.67
2016,16/10/2019 10:39,55.4,2.96,1.46,2235.41,25.67
2017,16/10/2019 10:39,67.62,2.84,1.46,2424.85,25.67
2018,16/10/2019 10:39,67.62,2.84,1.46,2424.85,25.67
2019,16/10/2019 10:39,67.62,2.96,1.46,2235.41,25.67
2020,16/10/2019 10:39,67.62,2.96,1.46,2235.41,25.67
2021,16/10/2019 10:39,68.97,2.8,1.46,2311.18,25.67
2022,16/10/2019 10:39,68.97,2.8,1.46,2311.18,25.67
2023,16/10/2019 10:40,64.22,2.84,1.46,2424.85,25.67
2024,16/10/2019 10:40,64.22,2.84,1.46,2424.85,25.67
2025,16/10/2019 10:40,58.79,2.8,1.46,2121.74,25.67
2026,16/10/2019 10:40,58.79,2.8,1.46,2121.74,25.67
2027,16/10/2019 10:40,56.08,2.8,1.46,2159.63,25.67
2028,16/10/2019 10:40,56.08,2.8,1.46,2159.63,25.67
2029,16/10/2019 10:40,67.62,2.96,1.46,2500.63,25.67
2030,16/10/2019 10:40,67.62,2.96,1.46,2500.63,25.67
2031,16/10/2019 10:40,70.33,2.96,1.46,2462.74,25.67
2032,16/10/2019 10:40,70.33,2.96,1.46,2462.74,25.67
2033,16/10/2019 10:40,60.15,2.84,1.46,2538.51,25.67
2034,16/10/2019 10:40,60.15,2.84,1.46,2538.51,25.67
2035,16/10/2019 10:41,55.4,2.84,1.46,2386.96,25.67
2036,16/10/2019 10:41,55.4,2.84,1.46,2386.96,25.67
2037,16/10/2019 10:41,67.62,2.8,1.46,2159.63,25.67
2038,16/10/2019 10:41,67.62,2.8,1.46,2159.63,25.67
2039,16/10/2019 10:41,73.05,2.99,1.46,2424.85,25.67
2040,16/10/2019 10:41,73.05,2.99,1.46,2424.85,25.67
2041,16/10/2019 10:41,54.72,2.8,1.46,2424.85,25.67
2042,16/10/2019 10:41,54.72,2.8,1.46,2424.85,25.67
2043,16/10/2019 10:41,67.62,2.38,1.46,2652.18,25.67
2044,16/10/2019 10:41,67.62,2.38,1.46,2652.18,25.67
2045,16/10/2019 10:41,70.33,2.96,1.46,2349.07,25.67
2046,16/10/2019 10:41,70.33,2.96,1.46,2349.07,25.67
2047,16/10/2019 10:42,61.51,2.96,1.46,2235.41,25.67
2048,16/10/2019 10:42,61.51,2.96,1.46,2235.41,25.67
2049,16/10/2019 10:42,60.15,2.8,1.46,2235.41,25.67
2050,16/10/2019 10:42,60.15,2.8,1.46,2235.41,25.67
2051,16/10/2019 10:42,69.65,2.84,1.46,2235.41,25.67
2052,16/10/2019 10:42,69.65,2.84,1.46,2235.41,25.67
2053,16/10/2019 10:42,55.4,2.8,1.46,2424.85,25.67
2054,16/10/2019 10:42,55.4,2.8,1.46,2424.85,25.67
2055,16/10/2019 10:42,73.73,2.76,1.46,2349.07,25.67
2056,16/10/2019 10:42,73.73,2.76,1.46,2349.07,25.67
2057,16/10/2019 10:42,54.72,2.65,1.46,2349.07,25.67
2058,16/10/2019 10:42,54.72,2.65,1.46,2349.07,25.67
2059,16/10/2019 10:43,62.87,2.73,1.46,2311.18,25.76
2060,16/10/2019 10:43,62.87,2.73,1.46,2311.18,25.76
2061,16/10/2019 10:43,68.3,2.65,1.46,2386.96,25.67
2062,16/10/2019 10:43,68.3,2.65,1.46,2386.96,25.67
2063,16/10/2019 10:43,62.19,2.84,1.46,2500.63,25.67
2064,16/10/2019 10:43,62.19,2.84,1.46,2500.63,25.67
2065,16/10/2019 10:43,58.79,2.69,1.46,2197.52,25.67
2066,16/10/2019 10:43,58.79,2.69,1.46,2197.52,25.67
2067,16/10/2019 10:43,54.72,2.99,1.46,2311.18,25.76
2068,16/10/2019 10:43,54.72,2.99,1.46,2311.18,25.76
2069,16/10/2019 10:43,53.36,2.99,1.46,2235.41,25.76
2070,16/10/2019 10:43,53.36,2.99,1.46,2235.41,25.76
2071,16/10/2019 10:44,54.04,2.84,1.46,2349.07,25.67
2072,16/10/2019 10:44,54.04,2.84,1.46,2349.07,25.67
2073,16/10/2019 10:44,73.05,2.96,1.46,2424.85,25.67
2074,16/10/2019 10:44,73.05,2.96,1.46,2424.85,25.67
2075,16/10/2019 10:44,63.54,2.84,1.46,2386.96,25.76
2076,16/10/2019 10:44,63.54,2.84,1.46,2386.96,25.76
2077,16/10/2019 10:44,68.3,2.84,1.46,2121.74,25.67
2078,16/10/2019 10:44,68.3,2.84,1.46,2121.74,25.67
2079,16/10/2019 10:44,56.76,2.88,1.46,2386.96,25.67
2080,16/10/2019 10:44,56.76,2.88,1.46,2386.96,25.67
2081,16/10/2019 10:44,55.4,2.84,1.46,2235.41,25.67
2082,16/10/2019 10:44,55.4,2.84,1.46,2235.41,25.67
2083,16/10/2019 10:45,64.22,2.88,1.46,2500.63,25.67
2084,16/10/2019 10:45,64.22,2.88,1.46,2500.63,25.67
2085,16/10/2019 10:45,66.94,2.88,1.46,2424.85,25.67
2086,16/10/2019 10:45,66.94,2.88,1.46,2424.85,25.67
2087,16/10/2019 10:45,62.19,2.99,1.46,2273.3,25.67
2088,16/10/2019 10:45,62.19,2.99,1.46,2273.3,25.67
2089,16/10/2019 10:45,66.94,2.92,1.46,2159.63,25.67
2090,16/10/2019 10:45,66.94,2.92,1.46,2159.63,25.67
2091,16/10/2019 10:45,60.15,2.8,1.46,2311.18,25.67
2092,16/10/2019 10:45,60.15,2.8,1.46,2311.18,25.67
2093,16/10/2019 10:45,62.87,2.57,1.46,2349.07,25.67
2094,16/10/2019 10:45,62.87,2.57,1.46,2349.07,25.67
2095,16/10/2019 10:46,55.4,2.99,1.46,2349.07,25.67
2096,16/10/2019 10:46,55.4,2.99,1.46,2349.07,25.67
2097,16/10/2019 10:46,54.72,2.84,1.46,2159.63,25.58
2098,16/10/2019 10:46,54.72,2.84,1.46,2159.63,25.58
2099,16/10/2019 10:46,56.08,2.96,1.46,2311.18,25.67
2100,16/10/2019 10:46,56.08,2.96,1.46,2311.18,25.67
2101,16/10/2019 10:46,60.83,2.8,1.46,2273.3,25.67
2102,16/10/2019 10:46,60.83,2.8,1.46,2273.3,25.67
2103,16/10/2019 10:46,73.05,2.92,1.46,2462.74,25.58
2104,16/10/2019 10:46,73.05,2.92,1.46,2462.74,25.58
2105,16/10/2019 10:46,75.76,2.96,1.46,2462.74,25.67
2106,16/10/2019 10:46,75.76,2.96,1.46,2462.74,25.67
2107,16/10/2019 10:47,73.73,2.96,1.46,2462.74,25.58
2108,16/10/2019 10:47,73.73,2.96,1.46,2462.74,25.58
2109,16/10/2019 10:47,56.76,2.99,1.46,2424.85,25.58
2110,16/10/2019 10:47,56.76,2.99,1.46,2424.85,25.58
2111,16/10/2019 10:47,56.76,2.96,1.46,2311.18,25.67
2112,16/10/2019 10:47,56.76,2.96,1.46,2311.18,25.67
2113,16/10/2019 10:47,63.54,2.92,1.46,2197.52,25.58
2114,16/10/2019 10:47,63.54,2.92,1.46,2197.52,25.58
2115,16/10/2019 10:47,56.76,2.92,1.46,2386.96,25.58
2116,16/10/2019 10:47,56.76,2.92,1.46,2386.96,25.58
2117,16/10/2019 10:47,58.11,2.92,1.46,2462.74,25.67
2118,16/10/2019 10:47,58.11,2.92,1.46,2462.74,25.67
2119,16/10/2019 10:48,56.08,2.65,1.46,2311.18,25.58
2120,16/10/2019 10:48,56.08,2.65,1.46,2311.18,25.58
2121,16/10/2019 10:48,71.01,2.8,1.46,2462.74,25.58
2122,16/10/2019 10:48,71.01,2.8,1.46,2462.74,25.58
2123,16/10/2019 10:48,75.76,2.76,1.46,2841.62,25.58
2124,16/10/2019 10:48,75.76,2.76,1.46,2841.62,25.58
2125,16/10/2019 10:48,70.33,2.99,1.46,2462.74,25.67
2126,16/10/2019 10:48,70.33,2.99,1.46,2462.74,25.67
2127,16/10/2019 10:48,72.37,2.96,1.46,2500.63,25.67
2128,16/10/2019 10:48,72.37,2.96,1.46,2500.63,25.67
2129,16/10/2019 10:48,70.33,2.84,1.46,2424.85,25.76
2130,16/10/2019 10:48,70.33,2.84,1.46,2424.85,25.76
2131,16/10/2019 10:49,54.04,2.69,1.46,2197.52,25.76
2132,16/10/2019 10:49,54.04,2.69,1.46,2197.52,25.76
2133,16/10/2019 10:49,57.43,2.8,1.46,2121.74,25.67
2134,16/10/2019 10:49,57.43,2.8,1.46,2121.74,25.67
2135,16/10/2019 10:49,56.08,2.8,1.46,2159.63,25.67
2136,16/10/2019 10:49,56.08,2.8,1.46,2159.63,25.67
2137,16/10/2019 10:49,68.3,2.84,1.46,2349.07,25.76
2138,16/10/2019 10:49,68.3,2.84,1.46,2349.07,25.76
2139,16/10/2019 10:49,68.3,2.99,1.46,2235.41,25.76
2140,16/10/2019 10:49,68.3,2.99,1.46,2235.41,25.76
2141,16/10/2019 10:49,73.05,2.92,1.46,2462.74,25.67
2142,16/10/2019 10:49,73.05,2.92,1.46,2462.74,25.67
2143,16/10/2019 10:50,65.58,2.96,1.46,2424.85,25.67
2144,16/10/2019 10:50,65.58,2.96,1.46,2424.85,25.67
2145,16/10/2019 10:50,64.9,2.92,1.46,2311.18,25.67
2146,16/10/2019 10:50,64.9,2.92,1.46,2311.18,25.67
2147,16/10/2019 10:50,66.26,2.84,1.46,2273.3,25.67
2148,16/10/2019 10:50,66.26,2.84,1.46,2273.3,25.67
2149,16/10/2019 10:50,54.04,2.84,1.46,2273.3,25.67
2150,16/10/2019 10:50,54.04,2.84,1.46,2273.3,25.67
2151,16/10/2019 10:50,62.87,2.8,1.46,2500.63,25.76
2152,16/10/2019 10:50,62.87,2.8,1.46,2500.63,25.76
2153,16/10/2019 10:50,63.54,2.73,1.46,2462.74,25.76
2154,16/10/2019 10:50,63.54,2.73,1.46,2462.74,25.76
2155,16/10/2019 10:51,57.43,2.65,1.46,2500.63,25.76
2156,16/10/2019 10:51,57.43,2.65,1.46,2500.63,25.76
2157,16/10/2019 10:51,58.11,2.8,1.46,2311.18,25.76
2158,16/10/2019 10:51,58.11,2.8,1.46,2311.18,25.76
2159,16/10/2019 10:51,64.9,2.8,1.46,2386.96,25.76
2160,16/10/2019 10:51,64.9,2.8,1.46,2386.96,25.76
2161,16/10/2019 10:51,71.01,2.76,1.46,2349.07,25.86
2162,16/10/2019 10:51,71.01,2.76,1.46,2349.07,25.86
2163,16/10/2019 10:51,57.43,2.84,1.46,2424.85,25.76
2164,16/10/2019 10:51,57.43,2.84,1.46,2424.85,25.76
2165,16/10/2019 10:51,54.04,2.96,1.46,2273.3,25.76
2166,16/10/2019 10:51,54.04,2.96,1.46,2273.3,25.76
2167,16/10/2019 10:52,55.4,2.96,1.46,2424.85,25.76
2168,16/10/2019 10:52,55.4,2.96,1.46,2424.85,25.76
2169,16/10/2019 10:52,56.08,2.8,1.46,2273.3,25.76
2170,16/10/2019 10:52,56.08,2.8,1.46,2273.3,25.76
2171,16/10/2019 10:52,56.76,2.84,1.46,2311.18,25.76
2172,16/10/2019 10:52,56.76,2.84,1.46,2311.18,25.76
2173,16/10/2019 10:52,69.65,2.8,1.46,2159.63,25.76
2174,16/10/2019 10:52,69.65,2.8,1.46,2159.63,25.76
2175,16/10/2019 10:52,60.15,2.96,1.46,2462.74,25.76
2176,16/10/2019 10:52,60.15,2.96,1.46,2462.74,25.76
2177,16/10/2019 10:52,55.4,2.84,1.46,2311.18,25.76
2178,16/10/2019 10:52,55.4,2.84,1.46,2311.18,25.76
2179,16/10/2019 10:53,68.97,2.96,1.46,2159.63,25.76
2180,16/10/2019 10:53,68.97,2.96,1.46,2159.63,25.76
2181,16/10/2019 10:53,68.97,2.99,1.46,2424.85,25.76
2182,16/10/2019 10:53,68.97,2.99,1.46,2424.85,25.76
2183,16/10/2019 10:53,68.97,2.99,1.46,2235.41,25.76
2184,16/10/2019 10:53,68.97,2.99,1.46,2235.41,25.76
2185,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.76
2186,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.76
2187,16/10/2019 10:53,71.01,2.99,1.46,2311.18,25.76
2188,16/10/2019 10:53,71.01,2.99,1.46,2311.18,25.76
2189,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.67
2190,16/10/2019 10:53,67.62,2.88,1.46,2424.85,25.67
2191,16/10/2019 10:54,54.72,2.99,1.46,2197.52,25.67
2192,16/10/2019 10:54,54.72,2.99,1.46,2197.52,25.67
2193,16/10/2019 10:54,68.3,2.96,1.46,2462.74,25.76
2194,16/10/2019 10:54,68.3,2.96,1.46,2462.74,25.76
2195,16/10/2019 10:54,54.04,2.84,1.46,2273.3,25.76
2196,16/10/2019 10:54,54.04,2.84,1.46,2273.3,25.76
2197,16/10/2019 10:54,58.11,2.8,1.46,2349.07,25.67
2198,16/10/2019 10:54,58.11,2.8,1.46,2349.07,25.67
2199,16/10/2019 10:54,66.94,2.8,1.46,2386.96,25.67
2200,16/10/2019 10:54,66.94,2.8,1.46,2386.96,25.67
2201,16/10/2019 10:54,57.43,2.92,1.46,2386.96,25.67
2202,16/10/2019 10:54,57.43,2.92,1.46,2386.96,25.67
2203,16/10/2019 10:55,72.37,2.8,1.46,2349.07,25.67
2204,16/10/2019 10:55,72.37,2.8,1.46,2349.07,25.67
2205,16/10/2019 10:55,58.79,2.96,1.46,2462.74,25.67
2206,16/10/2019 10:55,58.79,2.96,1.46,2462.74,25.67
2207,16/10/2019 10:55,54.72,2.8,1.46,2121.74,25.67
2208,16/10/2019 10:55,54.72,2.8,1.46,2121.74,25.67
2209,16/10/2019 10:55,71.69,2.65,1.46,2311.18,25.67
2210,16/10/2019 10:55,71.69,2.65,1.46,2311.18,25.67
2211,16/10/2019 10:55,65.58,2.96,1.46,2538.51,25.67
2212,16/10/2019 10:55,65.58,2.96,1.46,2538.51,25.67
2213,16/10/2019 10:55,66.26,2.8,1.46,2311.18,25.76
2214,16/10/2019 10:55,66.26,2.8,1.46,2311.18,25.76
2215,16/10/2019 10:56,52,2.99,1.46,2121.74,25.67
2216,16/10/2019 10:56,52,2.99,1.46,2121.74,25.67
2217,16/10/2019 10:56,70.33,2.92,1.46,2311.18,25.67
2218,16/10/2019 10:56,70.33,2.92,1.46,2311.18,25.67
2219,16/10/2019 10:56,67.62,2.99,1.46,2349.07,25.67
2220,16/10/2019 10:56,67.62,2.99,1.46,2349.07,25.67
2221,16/10/2019 10:56,60.83,2.8,1.46,2235.41,25.76
2222,16/10/2019 10:56,60.83,2.8,1.46,2235.41,25.76
2223,16/10/2019 10:56,70.33,2.73,1.46,2424.85,25.76
2224,16/10/2019 10:56,70.33,2.73,1.46,2424.85,25.76
2225,16/10/2019 10:56,71.01,2.84,1.46,2424.85,25.86
2226,16/10/2019 10:56,71.01,2.84,1.46,2424.85,25.86
2227,16/10/2019 10:57,61.51,2.84,1.46,2273.3,25.76
2228,16/10/2019 10:57,61.51,2.84,1.46,2273.3,25.76
2229,16/10/2019 10:57,68.3,2.8,1.46,2349.07,25.86
2230,16/10/2019 10:57,68.3,2.8,1.46,2349.07,25.86
2231,16/10/2019 10:57,73.73,2.84,1.46,2576.4,25.76
2232,16/10/2019 10:57,73.73,2.84,1.46,2576.4,25.76
2233,16/10/2019 10:57,62.19,2.96,1.46,2197.52,25.86
2234,16/10/2019 10:57,62.19,2.96,1.46,2197.52,25.86
2235,16/10/2019 10:57,73.05,2.76,1.46,2538.51,25.86
2236,16/10/2019 10:57,73.05,2.76,1.46,2538.51,25.86
2237,16/10/2019 10:57,57.43,2.65,1.46,2273.3,25.76
2238,16/10/2019 10:57,57.43,2.65,1.46,2273.3,25.76
2239,16/10/2019 10:58,61.51,2.65,1.46,2386.96,25.76
2240,16/10/2019 10:58,61.51,2.65,1.46,2386.96,25.76
2241,16/10/2019 10:58,67.62,2.96,1.46,2349.07,25.76
2242,16/10/2019 10:58,67.62,2.96,1.46,2349.07,25.76
2243,16/10/2019 10:58,58.11,2.8,1.46,2235.41,25.86
2244,16/10/2019 10:58,58.11,2.8,1.46,2235.41,25.86
2245,16/10/2019 10:58,68.3,2.92,1.46,2273.3,25.76
2246,16/10/2019 10:58,68.3,2.92,1.46,2273.3,25.76
2247,16/10/2019 10:58,68.97,2.96,1.46,2424.85,25.76
2248,16/10/2019 10:58,68.97,2.96,1.46,2424.85,25.76
2249,16/10/2019 10:58,59.47,2.76,1.46,2500.63,25.76
2250,16/10/2019 10:58,59.47,2.76,1.46,2500.63,25.76
2251,16/10/2019 10:59,64.22,2.61,1.46,2273.3,25.76
2252,16/10/2019 10:59,64.22,2.61,1.46,2273.3,25.76
2253,16/10/2019 10:59,64.22,2.57,1.46,2386.96,25.76
2254,16/10/2019 10:59,64.22,2.57,1.46,2386.96,25.76
2255,16/10/2019 10:59,60.83,2.73,1.46,2311.18,25.76
2256,16/10/2019 10:59,60.83,2.73,1.46,2311.18,25.76
2257,16/10/2019 10:59,57.43,2.92,1.46,2462.74,25.76
2258,16/10/2019 10:59,57.43,2.92,1.46,2462.74,25.76
2259,16/10/2019 10:59,69.65,2.88,1.46,2424.85,25.76
2260,16/10/2019 10:59,69.65,2.88,1.46,2424.85,25.76
2261,16/10/2019 10:59,72.37,2.57,1.46,2538.51,25.86
2262,16/10/2019 10:59,72.37,2.57,1.46,2538.51,25.86
2263,16/10/2019 11:00,60.83,2.73,1.46,2311.18,25.76
2264,16/10/2019 11:00,60.83,2.73,1.46,2311.18,25.76
2265,16/10/2019 11:00,70.33,2.61,1.46,2235.41,25.76
2266,16/10/2019 11:00,70.33,2.61,1.46,2235.41,25.76
2267,16/10/2019 11:00,55.4,2.88,1.46,2349.07,25.76
2268,16/10/2019 11:00,55.4,2.88,1.46,2349.07,25.76
2269,16/10/2019 11:00,53.36,2.76,1.46,2235.41,25.76
2270,16/10/2019 11:00,53.36,2.76,1.46,2235.41,25.76
2271,16/10/2019 11:00,56.76,2.88,1.46,2386.96,25.86
2272,16/10/2019 11:00,56.76,2.88,1.46,2386.96,25.86
2273,16/10/2019 11:00,56.08,2.76,1.46,2349.07,25.76
2274,16/10/2019 11:00,56.08,2.76,1.46,2349.07,25.76
2275,16/10/2019 11:01,68.97,2.92,1.46,2576.4,25.86
2276,16/10/2019 11:01,68.97,2.92,1.46,2576.4,25.86
2277,16/10/2019 11:01,56.08,2.61,1.46,2235.41,25.76
2278,16/10/2019 11:01,56.08,2.61,1.46,2235.41,25.76
2279,16/10/2019 11:01,82.55,2.38,1.46,2652.18,25.76
2280,16/10/2019 11:01,82.55,2.38,1.46,2652.18,25.76
2281,16/10/2019 11:01,57.43,2.76,1.46,2235.41,25.76
2282,16/10/2019 11:01,57.43,2.76,1.46,2235.41,25.76
2283,16/10/2019 11:01,63.54,2.96,1.46,2424.85,25.76
2284,16/10/2019 11:01,63.54,2.96,1.46,2424.85,25.76
2285,16/10/2019 11:01,56.76,2.76,1.46,2462.74,25.76
2286,16/10/2019 11:01,56.76,2.76,1.46,2462.74,25.76
2287,16/10/2019 11:02,54.04,2.96,1.46,2235.41,25.76
2288,16/10/2019 11:02,54.04,2.96,1.46,2235.41,25.76
2289,16/10/2019 11:02,58.11,2.92,1.46,2538.51,25.67
2290,16/10/2019 11:02,58.11,2.92,1.46,2538.51,25.67
2291,16/10/2019 11:02,69.65,2.76,1.46,2235.41,25.67
2292,16/10/2019 11:02,69.65,2.76,1.46,2235.41,25.67
2293,16/10/2019 11:02,69.65,2.96,1.46,2500.63,25.67
2294,16/10/2019 11:02,69.65,2.96,1.46,2500.63,25.67
2295,16/10/2019 11:02,58.79,2.8,1.46,2235.41,25.67
2296,16/10/2019 11:02,58.79,2.8,1.46,2235.41,25.67
2297,16/10/2019 11:02,68.3,2.96,1.46,2500.63,25.58
2298,16/10/2019 11:02,68.3,2.96,1.46,2500.63,25.58
2299,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58
2300,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58
2301,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58
2302,16/10/2019 11:03,60.83,2.8,1.46,2273.3,25.58
2303,16/10/2019 11:03,56.76,2.96,1.46,2273.3,25.58
2304,16/10/2019 11:03,56.76,2.96,1.46,2273.3,25.58
2305,16/10/2019 11:03,66.26,2.76,1.46,2235.41,25.58
2306,16/10/2019 11:03,66.26,2.76,1.46,2235.41,25.58
2307,16/10/2019 11:03,62.19,2.8,1.46,2349.07,25.49
2308,16/10/2019 11:03,62.19,2.8,1.46,2349.07,25.49
2309,16/10/2019 11:03,56.76,2.88,1.46,2273.3,25.49
2310,16/10/2019 11:03,56.76,2.88,1.46,2273.3,25.49
2311,16/10/2019 11:04,72.37,2.84,1.46,2349.07,25.58
2312,16/10/2019 11:04,72.37,2.84,1.46,2349.07,25.58
2313,16/10/2019 11:04,71.69,2.73,1.46,2462.74,25.49
2314,16/10/2019 11:04,71.69,2.73,1.46,2462.74,25.49
2315,16/10/2019 11:04,55.4,2.76,1.46,2462.74,25.58
2316,16/10/2019 11:04,55.4,2.76,1.46,2462.74,25.58
2759,25/11/2019 09:44,45.89,4.4,1.46,29098.18,19.13
2760,25/11/2019 09:44,45.89,4.4,1.46,29098.18,19.13
2761,25/11/2019 09:50,607.97,6.11,1.46,29287.63,19.13
2762,25/11/2019 09:50,607.97,6.11,1.46,29287.63,19.13
2763,25/11/2019 09:50,606.61,6.3,1.46,29552.84,19.13
2764,25/11/2019 09:50,606.61,6.3,1.46,29552.84,19.13
2765,25/11/2019 09:50,604.57,6.23,1.46,29401.29,19.13
2766,25/11/2019 09:50,604.57,6.23,1.46,29401.29,19.13
2767,25/11/2019 09:50,605.93,6.3,1.46,29514.95,19.13
2768,25/11/2019 09:50,605.93,6.3,1.46,29514.95,19.13
2769,25/11/2019 09:50,604.57,6.26,1.46,29363.4,19.13
2770,25/11/2019 09:50,604.57,6.26,1.46,29363.4,19.13
2771,25/11/2019 09:51,605.93,6.34,1.46,29249.74,19.13
2772,25/11/2019 09:51,605.93,6.34,1.46,29249.74,19.13
2773,25/11/2019 09:51,606.61,6.04,1.46,30386.38,19.13
2774,25/11/2019 09:51,606.61,6.04,1.46,30386.38,19.13
2775,25/11/2019 09:51,604.57,6.26,1.46,29363.4,19.13
2776,25/11/2019 09:51,604.57,6.26,1.46,29363.4,19.13
2777,25/11/2019 09:51,605.25,6.34,1.46,29439.18,19.13
2778,25/11/2019 09:51,605.25,6.34,1.46,29439.18,19.13
2779,25/11/2019 09:51,607.29,6.42,1.46,29477.07,19.13
2780,25/11/2019 09:51,607.29,6.42,1.46,29477.07,19.13
2781,25/11/2019 09:52,607.29,6.38,1.46,29477.07,19.13
2782,25/11/2019 09:52,607.29,6.38,1.46,29477.07,19.13
2783,25/11/2019 09:52,605.93,6.34,1.46,29249.74,19.13
2784,25/11/2019 09:52,605.93,6.34,1.46,29249.74,19.13
2785,25/11/2019 09:52,604.57,6.26,1.46,29325.51,19.13
2786,25/11/2019 09:52,604.57,6.26,1.46,29325.51,19.13
2787,25/11/2019 09:52,608.65,6.38,1.46,29363.4,19.04
2788,25/11/2019 09:52,608.65,6.38,1.46,29363.4,19.04
2789,25/11/2019 09:52,604.57,6.23,1.46,29439.18,19.13
2790,25/11/2019 09:52,604.57,6.23,1.46,29439.18,19.13
2791,25/11/2019 09:52,607.97,6.45,1.46,29514.95,19.23
2792,25/11/2019 09:52,607.97,6.45,1.46,29514.95,19.23
2793,25/11/2019 09:53,606.61,6.38,1.46,29287.63,19.23
2794,25/11/2019 09:53,606.61,6.38,1.46,29287.63,19.23
2795,25/11/2019 09:53,607.29,6.38,1.46,29514.95,19.13
2796,25/11/2019 09:53,607.29,6.38,1.46,29514.95,19.13
2797,25/11/2019 09:53,606.61,6.23,1.46,29325.51,19.13
2798,25/11/2019 09:53,606.61,6.23,1.46,29325.51,19.13
2799,25/11/2019 09:53,605.93,6.23,1.46,29628.62,19.13
2800,25/11/2019 09:53,605.93,6.23,1.46,29628.62,19.13
2801,25/11/2019 09:53,604.57,6.19,1.46,29590.73,19.13
2802,25/11/2019 09:53,604.57,6.19,1.46,29590.73,19.13
2803,25/11/2019 09:53,607.29,6.11,1.46,29439.18,19.04
2804,25/11/2019 09:53,607.29,6.11,1.46,29439.18,19.04
2805,25/11/2019 09:54,605.93,6,1.46,29514.95,19.04
2806,25/11/2019 09:54,605.93,6,1.46,29514.95,19.04
2807,25/11/2019 09:54,605.93,5.77,1.46,29439.18,18.66
2808,25/11/2019 09:54,605.93,5.77,1.46,29439.18,18.66
2809,25/11/2019 09:54,607.29,5.81,1.46,30196.94,18.75
2810,25/11/2019 09:54,607.29,5.81,1.46,30196.94,18.75
2811,25/11/2019 09:54,605.25,5.73,1.46,29590.73,18.66
2812,25/11/2019 09:54,605.25,5.73,1.46,29590.73,18.66
2813,25/11/2019 09:55,92.73,5.62,1.46,29514.95,18.75
2814,25/11/2019 09:55,92.73,5.62,1.46,29514.95,18.75
2815,25/11/2019 09:55,71.69,5.92,1.46,29514.95,18.66
2816,25/11/2019 09:55,71.69,5.92,1.46,29514.95,18.66
2817,25/11/2019 09:55,80.51,5.62,1.46,29514.95,18.75
2818,25/11/2019 09:55,80.51,5.62,1.46,29514.95,18.75
2819,25/11/2019 09:55,69.65,5.77,1.46,29439.18,18.66
2820,25/11/2019 09:55,69.65,5.77,1.46,29439.18,18.66
2821,25/11/2019 09:55,81.87,5.65,1.46,29590.73,18.66
2822,25/11/2019 09:55,81.87,5.65,1.46,29590.73,18.66
2823,25/11/2019 09:55,68.3,5.69,1.46,29590.73,18.66
2824,25/11/2019 09:55,68.3,5.69,1.46,29590.73,18.66
2825,25/11/2019 09:56,86.62,5.73,1.46,29590.73,18.66
2826,25/11/2019 09:56,86.62,5.73,1.46,29590.73,18.66
2827,25/11/2019 09:56,73.73,5.73,1.46,29704.39,18.66
2828,25/11/2019 09:56,73.73,5.73,1.46,29704.39,18.66
2829,25/11/2019 09:56,92.05,5.77,1.46,29477.07,18.66
2830,25/11/2019 09:56,92.05,5.77,1.46,29477.07,18.66
2831,25/11/2019 09:56,72.37,5.77,1.46,29590.73,18.66
2832,25/11/2019 09:56,72.37,5.77,1.46,29590.73,18.66
2833,25/11/2019 09:56,92.73,5.58,1.46,30386.38,18.66
2834,25/11/2019 09:56,92.73,5.58,1.46,30386.38,18.66
2835,25/11/2019 09:56,75.76,5.81,1.46,29628.62,18.66
2836,25/11/2019 09:56,75.76,5.81,1.46,29628.62,18.66
2837,25/11/2019 09:57,84.59,5.88,1.46,29552.84,18.66
2838,25/11/2019 09:57,84.59,5.88,1.46,29552.84,18.66
2839,25/11/2019 09:57,70.33,5.77,1.46,29704.39,18.66
2840,25/11/2019 09:57,70.33,5.77,1.46,29704.39,18.66
2841,25/11/2019 09:57,81.87,5.81,1.46,29552.84,18.66
2842,25/11/2019 09:57,81.87,5.81,1.46,29552.84,18.66
2843,25/11/2019 09:57,81.19,5.81,1.46,29514.95,18.66
2844,25/11/2019 09:57,81.19,5.81,1.46,29514.95,18.66
2845,25/11/2019 09:57,86.62,5.69,1.46,29704.39,18.66
2846,25/11/2019 09:57,86.62,5.69,1.46,29704.39,18.66
2847,25/11/2019 09:58,84.59,5.62,1.46,29590.73,18.66
