ID,timestamp,temperature,turbidity,pH,conductivity,dissolvedOxygen,fecalColiform
843,02-04-2018,15.0,2.5,7.41,462.0,6.4,150.0
844,03-04-2018,16.0,21.0,7.19,492.0,8.5,137.0
845,04-04-2018,20.0,17.0,7.49,468.0,6.2,107.0
846,05-04-2018,20.0,19.0,7.64,492.0,6.8,120.0
847,06-04-2018,19.0,16.0,7.39,462.0,6.2,123.0
848,07-04-2018,18.0,15.0,7.64,492.0,6.7,142.0
849,08-04-2018,18.0,17.0,7.19,468.0,6.3,115.0
850,09-04-2018,18.0,21.0,7.3,428.0,6.8,138.0
851,10-04-2018,18.0,15.0,7.73,448.0,6.5,157.0
852,11-04-2018,18.0,16.0,7.19,490.0,6.2,126.0
853,12-04-2018,18.0,12.0,7.45,492.0,6.7,123.0
854,13-04-2018,18.0,14.0,7.19,560.0,6.1,170.0
855,14-04-2018,18.0,10.0,7.33,470.0,6.8,188.0
856,15-04-2018,18.0,13.0,7.19,620.0,6.3,163.0
857,16-04-2018,18.0,15.0,7.49,490.0,6.5,132.0
858,17-04-2018,18.0,10.0,7.14,436.0,6.1,147.0
859,18-04-2018,19.0,17.0,7.32,462.0,6.3,132.0
860,19-04-2018,19.0,15.0,7.44,448.0,6.7,145.0
861,20-04-2018,20.0,13.0,7.51,498.0,6.4,170.0
862,21-04-2018,20.0,60.0,7.23,434.0,6.3,140.0
863,22-04-2018,20.0,40.0,7.2,430.0,6.4,140.0
864,23-04-2018,16.0,30.0,7.81,485.0,2.1,145.0
865,24-04-2018,16.0,25.0,7.74,477.0,2.6,140.0
866,25-04-2018,16.0,21.0,7.7,480.0,2.5,180.0
867,26-04-2018,16.0,18.0,7.68,486.0,2.3,150.0
868,27-04-2018,16.0,14.0,7.6,480.0,2.6,140.0
869,28-04-2018,16.0,15.0,7.5,490.0,2.6,170.0
870,29-04-2018,16.0,12.0,7.51,488.0,2.9,141.0
871,30-04-2018,21.0,13.0,7.23,920.0,6.8,150.0
872,01-05-2018,21.0,11.0,7.2,900.0,6.7,133.0
873,02-05-2018,21.0,15.0,7.45,768.0,6.2,145.0
874,03-05-2018,21.0,13.0,7.24,670.0,6.8,163.0
875,04-05-2018,21.0,16.0,7.84,592.0,5.8,160.0
876,05-05-2018,21.0,20.0,7.29,524.0,6.3,145.0
877,06-05-2018,21.0,19.0,7.64,572.0,6.7,193.0
878,07-05-2018,21.0,18.0,7.64,680.0,6.8,170.0
879,08-05-2018,22.0,14.0,7.33,594.0,6.3,145.0
880,09-05-2018,22.0,19.0,7.7,540.0,6.8,124.0
881,10-05-2018,22.0,14.0,7.49,594.0,6.3,190.0
882,11-05-2018,22.0,20.0,7.84,784.0,6.2,124.0
883,12-05-2018,22.0,23.0,7.51,670.0,6.4,140.0
884,13-05-2018,22.0,21.0,7.4,650.0,6.9,128.0
885,14-05-2018,22.0,15.0,7.24,632.0,6.4,145.0
886,15-05-2018,22.0,11.0,7.49,532.0,6.7,123.0
887,16-05-2018,22.0,13.0,7.14,546.0,6.3,140.0
888,17-05-2018,22.0,15.0,7.51,596.0,6.8,120.0
889,18-05-2018,23.0,20.0,7.29,520.0,6.3,123.0
890,19-05-2018,23.0,25.0,7.6,570.0,6.7,135.0
891,20-05-2018,22.0,16.0,7.55,560.0,6.9,129.0
892,21-05-2018,22.0,12.0,7.23,532.0,6.5,133.0
893,22-05-2018,21.0,10.0,7.35,560.0,6.3,150.0
894,23-05-2018,21.0,13.0,7.49,592.0,6.5,149.0
895,24-05-2018,22.0,15.0,7.33,530.0,6.3,123.0
896,25-05-2018,22.0,14.0,7.23,570.0,6.8,123.0
897,26-05-2018,22.0,10.0,7.43,532.0,6.3,145.0
898,27-05-2018,22.0,10.0,7.2,560.0,6.7,145.0
899,28-05-2018,22.0,13.0,7.49,592.0,6.3,160.0
900,29-05-2018,22.0,14.0,7.23,548.0,6.8,143.0
901,31-05-2018,22.0,14.0,7.19,594.0,6.6,143.0
902,01-06-2018,22.0,12.0,7.42,532.0,6.3,140.0
903,02-06-2018,22.0,16.0,7.23,536.0,6.8,150.0
904,03-06-2018,22.0,10.0,7.2,560.0,6.5,120.0
905,04-06-2018,22.0,13.0,7.32,540.0,6.2,159.0
906,05-06-2018,22.0,15.0,7.4,570.0,6.8,127.0
907,06-06-2018,22.0,18.0,7.92,542.0,6.1,139.0
908,07-06-2018,22.0,14.0,7.82,890.0,6.6,153.0
909,08-06-2018,23.0,11.0,7.35,826.0,6.3,125.0
910,09-06-2018,23.0,15.0,7.43,892.0,6.8,148.0
911,10-06-2018,23.0,18.0,7.19,762.0,6.5,120.0
912,11-06-2018,23.0,13.0,7.54,692.0,6.3,158.0
913,12-06-2018,23.0,10.0,7.19,598.0,6.9,132.0
914,13-06-2018,23.0,13.0,7.51,584.0,6.4,120.0
915,15-06-2018,22.0,10.0,7.2,540.0,6.1,144.0
916,16-06-2018,22.0,8.0,7.31,564.0,6.4,154.0
917,18-06-2018,21.0,228.0,7.4,580.0,6.5,176.0
918,19-06-2018,20.0,112.0,7.38,560.0,6.4,176.0
919,20-06-2018,21.0,75.0,7.3,600.0,6.5,165.0
920,21-06-2018,21.0,70.0,7.42,612.0,6.4,170.0
921,22-06-2018,22.0,55.0,7.54,592.0,6.8,153.0
922,23-06-2018,23.0,45.0,7.39,540.0,6.3,150.0
923,24-06-2018,23.0,29.0,7.34,580.0,6.8,107.0
924,25-06-2018,23.0,27.1,7.51,598.0,6.6,154.0
925,26-06-2018,23.0,24.0,7.64,478.0,6.7,157.0
926,27-06-2018,23.0,25.0,7.4,448.0,6.3,125.0
927,28-06-2018,23.0,27.0,7.64,496.0,6.8,122.0
928,29-06-2018,23.0,22.0,7.39,540.0,6.5,145.0
929,30-06-2018,23.0,25.0,7.21,570.0,6.7,182.0
930,01-07-2018,23.0,20.0,7.39,546.0,6.4,190.0
931,02-07-2018,23.0,18.0,7.73,498.0,6.5,182.0
932,03-07-2018,23.0,20.0,7.21,562.0,6.8,159.0
933,04-07-2018,24.0,16.0,7.14,520.0,6.8,150.0
934,05-07-2018,24.0,18.0,7.54,592.0,6.3,182.0
935,06-07-2018,24.0,20.0,7.79,498.0,6.8,12.0
936,08-07-2018,24.0,18.0,7.2,540.0,6.4,124.0
937,09-07-2018,24.0,20.0,7.51,498.0,6.7,159.0
938,10-07-2018,24.0,17.0,7.18,520.0,6.4,170.0
939,11-07-2018,24.0,22.0,7.37,584.0,6.8,120.0
940,12-07-2018,24.0,27.0,7.42,510.0,5.6,129.0
941,13-07-2018,24.0,90.0,7.63,540.0,4.4,152.0
942,14-07-2018,24.0,70.0,7.73,584.0,3.9,108.0
943,15-07-2018,24.0,50.0,7.49,532.0,3.5,120.0
944,16-07-2018,24.0,39.0,7.19,498.0,3.2,150.0
945,17-07-2018,24.0,35.0,7.1,486.0,3.0,141.0
946,18-07-2018,24.0,32.0,7.08,484.0,2.8,138.0
947,19-07-2018,24.0,28.0,7.04,466.0,2.7,128.0
948,20-07-2018,21.0,24.0,7.06,460.0,2.6,120.0
949,21-07-2018,24.0,20.0,7.01,456.0,2.5,128.0
950,22-07-2018,24.0,16.0,7.16,440.0,2.2,122.0
951,23-07-2018,24.0,60.0,7.19,492.0,2.8,120.0
952,24-07-2018,24.0,256.0,7.12,460.0,2.4,126.0
953,25-07-2018,24.0,75.0,7.11,456.0,2.2,140.0
954,26-07-2018,24.0,35.0,7.2,470.0,2.4,130.0
955,27-07-2018,24.0,670.0,7.22,466.0,2.4,120.0
956,28-07-2018,24.0,350.0,7.18,460.0,2.3,120.0
957,29-07-2018,23.0,180.0,7.16,440.0,2.2,110.0
958,30-07-2018,22.0,130.0,7.12,430.0,2.4,130.0
959,31-07-2018,22.0,93.0,7.09,440.0,2.3,135.0
960,01-08-2018,22.0,60.0,7.16,430.0,2.2,114.0
961,02-08-2018,22.0,50.0,7.12,410.0,2.8,153.0
962,03-08-2018,23.0,35.0,7.24,460.0,2.9,190.0
963,04-08-2018,23.0,30.0,7.54,418.0,2.6,156.0
964,05-08-2018,23.0,26.0,7.5,410.0,2.2,139.0
965,06-08-2018,24.0,28.0,7.29,450.0,2.8,122.0
966,07-08-2018,23.0,22.0,7.51,470.0,2.3,118.0
967,08-08-2018,23.0,220.0,7.5,460.0,2.2,136.0
968,09-08-2018,22.0,180.0,7.45,440.0,2.6,140.0
969,10-08-2018,23.0,100.0,7.4,430.0,2.3,120.0
970,11-08-2018,23.0,56.0,7.35,438.0,2.2,122.0
971,12-08-2018,23.0,35.0,7.3,430.0,2.5,130.0
972,13-08-2018,23.0,33.0,7.26,426.0,2.3,140.0
973,14-08-2018,23.0,281.0,7.2,430.0,2.2,150.0
974,15-08-2018,23.0,150.0,7.34,420.0,2.4,144.0
975,16-08-2018,23.0,102.0,7.2,434.0,2.3,138.0
976,17-08-2018,27.0,50.0,7.7,428.0,2.4,152.0
977,18-08-2018,23.0,35.0,7.45,460.0,2.8,145.0
978,19-08-2018,23.0,29.0,7.59,432.0,2.5,170.0
979,20-08-2018,23.0,20.0,7.32,482.0,2.4,160.0
980,21-08-2018,23.0,23.0,7.4,480.0,2.6,135.0
981,22-08-2018,23.0,21.0,7.35,474.0,2.4,140.0
982,23-08-2018,23.0,18.0,7.3,470.0,2.6,131.0
983,24-08-2018,23.0,28.0,7.21,466.0,2.3,145.0
984,25-08-2018,23.0,21.0,7.4,460.0,2.4,135.0
985,26-08-2018,23.0,26.0,7.35,466.0,2.4,140.0
986,27-08-2018,23.0,35.0,7.3,461.0,2.1,131.0
987,28-08-2018,23.0,31.0,7.38,447.0,2.4,123.0
988,29-08-2018,23.0,25.0,7.19,484.0,2.7,150.0
989,30-08-2018,23.0,20.0,7.51,438.0,2.4,159.0
990,31-08-2018,23.0,23.0,7.51,496.0,2.8,185.0
991,01-09-2018,23.0,25.0,7.73,690.0,2.4,130.0
992,02-09-2018,23.0,22.0,7.34,532.0,2.8,152.0
993,03-09-2018,23.0,18.0,7.54,570.0,2.6,152.0
994,04-09-2018,23.0,21.0,7.19,490.0,2.5,129.0
995,05-09-2018,23.0,24.0,7.63,448.0,2.9,127.0
996,06-09-2018,23.0,20.0,7.23,480.0,2.5,120.0
997,07-09-2018,23.0,22.0,7.39,532.0,2.8,157.0
998,08-09-2018,23.0,17.0,7.18,488.0,2.6,112.0
999,09-09-2018,23.0,16.0,7.16,480.0,2.4,140.0
1000,10-09-2018,23.0,18.0,7.45,432.0,2.7,150.0
1001,11-09-2018,23.0,20.0,7.18,482.0,2.3,182.0
1002,12-09-2018,24.0,21.0,7.62,438.0,2.6,163.0
1003,13-09-2018,22.0,18.0,7.29,468.0,2.3,183.0
1004,14-09-2018,20.0,22.0,7.1,528.0,2.8,103.0
1005,15-09-2018,22.0,19.0,7.14,482.0,2.8,133.0
1006,16-09-2018,20.0,16.0,7.16,530.0,2.4,145.0
1007,17-09-2018,22.0,15.0,7.29,482.0,2.4,162.0
1008,18-09-2018,21.0,17.0,7.51,540.0,2.9,149.0
1009,19-09-2018,23.0,20.0,7.21,492.0,2.3,145.0
1010,20-09-2018,20.0,14.0,7.12,540.0,2.6,151.0
1011,21-09-2018,20.0,12.0,7.18,560.0,2.3,163.0
1012,23-09-2018,21.0,16.0,7.6,510.0,2.3,142.0
1013,24-09-2018,21.0,18.0,7.29,462.0,2.6,154.0
1014,25-09-2018,21.0,14.0,7.31,482.0,2.8,120.0
1015,26-09-2018,21.0,14.0,7.45,436.0,2.4,147.0
1016,27-09-2018,22.0,16.0,7.14,482.0,2.8,125.0
1017,28-09-2018,23.0,20.0,7.33,458.0,2.4,158.0
1018,29-09-2018,22.0,13.0,7.24,422.0,2.9,123.0
1019,30-09-2018,22.0,20.0,7.64,482.0,2.4,170.0
1020,01-10-2018,22.0,19.0,7.42,422.0,3.4,145.0
1021,02-10-2018,25.0,10.0,7.29,370.0,3.6,103.0
1022,03-10-2018,24.0,12.0,7.32,360.0,2.9,112.0
1023,04-10-2018,23.0,15.0,7.29,450.0,2.4,104.0
1024,05-10-2018,23.0,12.0,7.29,480.0,2.8,129.0
1025,06-10-2018,22.0,14.0,7.33,532.0,2.6,110.0
1026,07-10-2018,22.0,8.0,7.49,563.0,4.4,141.0
1027,08-10-2018,22.0,6.0,7.42,538.0,5.3,131.0
1028,09-10-2018,14.0,23.0,7.64,390.0,2.5,195.0
1029,10-10-2018,22.0,6.0,7.4,536.0,5.6,116.0
1030,11-10-2018,22.0,7.0,7.76,530.0,5.6,108.0
1031,12-10-2018,21.0,8.0,7.3,560.0,5.8,116.0
1032,13-10-2018,21.0,7.0,7.21,546.0,5.5,124.0
1033,14-10-2018,23.0,11.0,7.32,536.0,5.8,102.0
1034,15-10-2018,23.0,14.0,7.45,570.0,5.6,122.0
1035,16-10-2018,23.0,12.0,7.14,460.0,5.4,182.0
1036,17-10-2018,22.0,16.0,7.73,492.0,5.8,123.0
1037,19-10-2018,24.0,10.0,7.63,492.0,5.6,145.0
1038,20-10-2018,22.0,19.0,7.45,440.0,5.4,98.0
1039,21-10-2018,22.0,12.0,7.4,482.0,5.8,111.0
1040,22-10-2018,22.0,15.0,7.45,532.0,5.6,105.0
1041,23-10-2018,22.0,12.0,7.14,482.0,5.3,127.0
1042,24-10-2018,24.0,10.0,7.21,432.0,5.8,157.0
1043,25-10-2018,23.0,14.0,7.59,532.0,5.4,159.0
1044,26-10-2018,22.0,13.0,7.39,492.0,5.8,104.0
1045,27-10-2018,22.0,16.0,7.29,462.0,5.6,145.0
1046,28-10-2018,22.0,16.0,7.35,432.0,5.8,152.0
1047,29-10-2018,24.0,18.0,7.32,482.0,5.6,123.0
1048,30-10-2018,22.0,15.0,7.18,420.0,5.7,108.0
1049,31-10-2018,24.0,12.0,7.92,482.0,5.4,167.0
1050,01-11-2018,23.0,14.0,7.21,422.0,5.3,107.0
1051,02-11-2018,24.0,12.0,7.84,460.0,5.8,123.0
1052,03-11-2018,23.0,14.0,7.29,420.0,5.6,139.0
1053,04-11-2018,23.0,19.0,7.61,482.0,5.8,120.0
1054,05-11-2018,24.0,10.0,7.51,482.0,5.8,112.0
1055,06-11-2018,24.0,6.0,7.4,490.0,5.9,103.0
1056,07-11-2018,24.0,3.0,7.3,470.0,5.4,98.0
1057,08-11-2018,24.0,4.0,7.26,466.0,5.3,67.0
1058,09-11-2018,23.0,11.0,7.39,488.0,5.8,82.0
1059,10-11-2018,22.0,14.0,7.18,460.0,5.6,118.0
1060,11-11-2018,23.0,10.0,7.45,490.0,5.9,102.0
1061,12-11-2018,23.0,14.0,7.15,416.0,5.6,89.0
1062,13-11-2018,22.0,12.0,7.82,440.0,5.8,1033.0
1063,14-11-2018,22.0,14.0,7.51,462.0,5.6,125.0
1064,15-11-2018,22.0,16.0,7.69,424.0,5.9,95.0
1065,16-11-2018,23.0,12.0,7.15,452.0,5.6,85.0
1066,17-11-2018,22.0,14.0,7.39,498.0,5.9,68.0
1067,18-11-2018,22.0,11.0,7.3,460.0,5.3,66.0
1068,19-11-2018,22.0,14.0,7.15,428.0,5.8,123.0
1069,20-11-2018,22.0,12.0,7.45,460.0,5.6,80.0
1070,21-11-2018,22.0,14.0,7.63,482.0,5.8,89.0
1071,22-11-2018,23.0,16.0,7.23,440.0,5.6,70.0
1072,23-11-2018,23.0,12.0,7.18,492.0,5.9,80.0
1073,24-11-2018,22.0,15.0,7.45,460.0,5.6,70.0
1074,25-11-2018,22.0,10.0,7.48,498.0,5.5,95.0
1075,26-11-2018,22.0,12.0,7.7,490.0,5.8,95.0
1076,27-11-2018,24.0,18.0,7.45,560.0,5.2,88.0
1077,28-11-2018,23.0,12.0,7.15,432.0,5.7,68.0
1078,29-11-2018,22.0,14.0,7.64,482.0,5.9,89.0
1079,30-11-2018,23.0,16.0,7.29,420.0,5.6,123.0
1080,01-12-2018,22.0,12.0,7.18,490.0,5.9,79.0
1081,02-12-2018,22.0,10.0,7.32,420.0,5.6,82.0
1082,03-12-2018,23.0,20.0,7.21,480.0,5.8,108.0
1083,04-12-2018,22.0,14.0,7.45,440.0,5.4,90.0
1084,05-12-2018,22.0,12.0,7.19,482.0,5.9,120.0
1085,06-12-2018,22.0,14.0,7.32,432.0,5.3,70.0
1086,07-12-2018,22.0,15.0,7.15,492.0,5.9,95.0
1087,08-12-2018,22.0,13.0,7.45,468.0,5.6,90.0
1088,09-12-2018,22.0,10.0,7.4,461.0,5.3,86.0
1089,10-12-2018,23.0,12.0,7.15,438.0,4.7,95.0
1090,11-12-2018,23.0,14.0,7.32,480.0,4.9,70.0
1091,12-12-2018,22.0,17.0,7.45,438.0,4.6,82.0
1092,13-12-2018,22.0,14.0,7.15,480.0,4.9,92.0
1093,14-12-2018,22.0,15.0,7.33,438.0,4.6,97.0
1094,15-12-2018,22.0,13.0,7.49,460.0,4.9,76.0
1095,16-12-2018,22.0,15.0,7.42,482.0,4.5,82.0
1096,17-12-2018,23.0,12.0,7.13,428.0,4.8,88.0
1097,18-12-2018,23.0,15.0,7.39,436.0,4.6,95.0
1098,19-12-2018,20.0,16.0,7.53,460.0,4.8,87.0
1099,20-12-2018,22.0,12.0,7.15,420.0,4.6,92.0
1100,21-12-2018,22.0,15.0,7.49,464.0,4.8,96.0
1101,22-12-2018,22.0,11.0,7.4,460.0,4.8,92.0
1102,23-12-2018,22.0,13.0,7.45,438.0,4.6,82.0
1103,24-12-2018,22.0,15.0,7.63,470.0,4.7,61.0
1104,25-12-2018,22.0,12.0,7.45,420.0,4.8,59.0
1105,26-12-2018,20.0,10.0,7.59,492.0,4.7,80.0
1106,27-12-2018,20.0,13.0,7.62,432.0,4.5,72.0
1107,28-12-2018,23.0,16.0,7.93,570.0,4.9,45.0
1108,29-12-2018,20.0,10.0,7.49,482.0,5.6,62.0
1109,30-12-2018,22.0,14.0,7.45,460.0,4.9,59.0
1110,31-12-2018,21.0,16.0,7.79,590.0,5.6,72.0
1111,09-05-2019,21.0,11.0,7.24,496.0,3.3,140.0
1112,07-07-2019,24.0,22.0,7.25,520.0,6.6,122.0
1113,17-09-2019,22.0,13.0,7.18,370.0,3.2,133.0
